"IRACEMA_ID","name","smiles","class","bioactivities","targets","organisms","iupac","cas_rn","cas_name","inchi","inchikey","mol_formula","tpsa","exact_mol_weight","mol_weight","logp","RO5_violations","leadlikeness","PAINS","laboratory","institution","state","city","journal","year","volume","issue","first_page","last_page","doi"
"IRA-1","AS12/15","CC(C)=CCC1=C(O)c2ccccc2/C(=N/NC(N)=S)C1=O","Hydrazone",4,2,2,"{[(1Z)-4-hydroxy-3-(3-methylbut-2-en-1-yl)-2-oxo-1,2-dihydronaphthalen-1-ylidene]amino}thiourea","2991193-86-1","Hydrazinecarbothioamide, 2-[4-hydroxy-3-(3-methyl-2-buten-1-yl)-2-oxo-1(2H)-naphthalenylidene]-","InChI=1S/C16H17N3O2S/c1-9(2)7-8-12-14(20)11-6-4-3-5-10(11)13(15(12)21)18-19-16(17)22/h3-7,20H,8H2,1-2H3,(H3,17,19,22)/b18-13-","PINSRXIFMHJTJZ-AQTBWJFISA-N","C16H17N3O2S",87.71000000000001,315.104147784,315.3980000000001,2.431999999999999,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","Bioorganic & Medicinal Chemistry",2021,41,0,116213,0,"10.1016/j.bmc.2021.116213"
"IRA-2","IK-01","CC(C)=CCC1=C(O)c2ccccc2/C(=N/NC(=O)c2ccccn2)C1=O","Hydrazone",4,2,2,"N'-[(1Z)-4-hydroxy-3-(3-methylbut-2-en-1-yl)-2-oxo-1,2-dihydronaphthalen-1-ylidene]pyridine-2-carbohydrazide","2991121-06-1","4-Pyridinecarboxylic acid, 2-[4-hydroxy-3-(3-methyl-2-buten-1-yl)-2-oxo-1(2H)-naphthalenylidene]hydrazide","InChI=1S/C21H19N3O3/c1-13(2)10-11-16-19(25)15-8-4-3-7-14(15)18(20(16)26)23-24-21(27)17-9-5-6-12-22-17/h3-10,12,25H,11H2,1-2H3,(H,24,27)/b23-18-","LAWOGVILCFUFPM-NKFKGCMQSA-N","C21H19N3O3",91.65,361.142641468,361.4010000000001,3.423800000000001,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","Bioorganic & Medicinal Chemistry",2021,41,0,116213,0,"10.1016/j.bmc.2021.116213"
"IRA-3","JN-11","O=C1C=C(Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)C(=O)c2ccccc21","Sulfonamide",4,2,2,"4-[(1,4-dioxo-1,4-dihydronaphthalen-2-yl)amino]-N-(pyridin-2-yl)benzene-1-sulfonamide","63875-50-3","4-[(1,4-Dihydro-1,4-dioxo-2-naphthalenyl)amino]-N-2-pyridinylbenzenesulfonamide","InChI=1S/C21H15N3O4S/c25-19-13-18(21(26)17-6-2-1-5-16(17)19)23-14-8-10-15(11-9-14)29(27,28)24-20-7-3-4-12-22-20/h1-13,23H,(H,22,24)","XNQJJIVNDZHRJJ-UHFFFAOYSA-N","C21H15N3O4S",105.23,405.07832696,405.4350000000001,3.257400000000001,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","Bioorganic & Medicinal Chemistry",2021,41,0,116213,0,"10.1016/j.bmc.2021.116213"
"IRA-4","CR-70","O=C(NNC1=CC(=O)c2ccccc2C1=O)c1ccncc1","Hydrazone",2,2,2,"N'-(1,4-dioxo-1,4-dihydronaphthalen-2-yl)pyridine-4-carbohydrazide","22360-15-2","4-Pyridinecarboxylic acid, 2-(1,4-dihydro-1,4-dioxo-2-naphthalenyl)hydrazide","InChI=1S/C16H11N3O3/c20-14-9-13(15(21)12-4-2-1-3-11(12)14)18-19-16(22)10-5-7-17-8-6-10/h1-9,18H,(H,19,22)","BLPSOVCUUGYMIP-UHFFFAOYSA-N","C16H11N3O3",88.16000000000001,293.080041212,293.282,1.2791,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","Bioorganic & Medicinal Chemistry",2021,41,0,116213,0,"10.1016/j.bmc.2021.116213"
"IRA-5","JN-08","O=C1C=C(Nc2ccccc2)C(=O)c2ccccc21","Amine",2,2,2,"2-(phenylamino)-1,4-dihydronaphthalene-1,4-dione","6628-97-3","2-(Phenylamino)-1,4-naphthalenedione","InChI=1S/C16H11NO2/c18-15-10-14(17-11-6-2-1-3-7-11)16(19)13-9-5-4-8-12(13)15/h1-10,17H","OPECBHGHSFBITB-UHFFFAOYSA-N","C16H11NO2",46.17,249.078978592,249.269,3.061600000000001,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","Bioorganic & Medicinal Chemistry",2021,41,0,116213,0,"10.1016/j.bmc.2021.116213"
"IRA-36","5a","[2H]c1cc(CN(C)Cc2ccc3c(c2)OCO3)c([2H])c([2H])c1[2H]","Tertiary amines",6,6,1,"(2H-1,3-benzodioxol-5-ylmethyl)(benzyl)methylazanium ","651328-34-6","N-Methyl-N-(phenylmethyl)-1,3-benzodioxole-5-methanamine","InChI=1S/C16H17NO2/c1-17(10-13-5-3-2-4-6-13)11-14-7-8-15-16(9-14)19-12-18-15/h2-9H,10-12H2,1H3/i2D,3D,4D,5D","XYSLEQJWARNFLM-QFFDRWTDSA-N","C16H17NO2",21.7,259.151035768,259.341407112,3.047300000000002,,,,"Laboratório de Planejamento e Síntese de Substâncias Bioativas (LAPESSB)","University of São Paulo ","São Paulo","São Paulo","Bioorganic & Medicinal Chemistry",2016,24,19,4600,4610,"10.1016/j.bmc.2016.07.065"
"IRA-6","JN-13","[CH2+]c1cc(NS(=O)(=O)c2ccc(NC3=CC(=O)c4ccccc4C3=O)cc2)no1","Sulfonamide",2,2,2,"(3-{4-[(1,4-dioxo-1,4-dihydronaphthalen-2-yl)amino]benzenesulfonamido}-1,2-oxazol-5-yl)methylium","1204290-37-8","4-[(1,4-Dihydro-1,4-dioxo-2-naphthalenyl)amino]-N-(5-methyl-3-isoxazolyl)benzenesulfonamide","InChI=1S/C20H13N3O5S/c1-12-10-19(22-28-12)23-29(26,27)14-8-6-13(7-9-14)21-17-11-18(24)15-4-2-3-5-16(15)20(17)25/h2-11H,1H2,(H-,21,22,23,24)/p+1","BSRJJVQUIYYKRH-UHFFFAOYSA-O","C20H14N3O5S+",118.37,408.06486796809,408.4150000000001,3.032590000000001,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","Bioorganic & Medicinal Chemistry",2021,41,0,116213,0,"10.1016/j.bmc.2021.116213"
"IRA-7","JN-16","CC(NC1=CC(=O)c2ccccc2C1=O)c1ccccc1","Amine",2,2,2,"2-[(1-phenylethyl)amino]-1,4-dihydronaphthalene-1,4-dione","25050-33-3","2-[(1-Phenylethyl)amino]-1,4-naphthalenedione","InChI=1S/C18H15NO2/c1-12(13-7-3-2-4-8-13)19-16-11-17(20)14-9-5-6-10-15(14)18(16)21/h2-12,19H,1H3","DWEJIZYLCWATPH-UHFFFAOYSA-N","C18H15NO2",46.17,277.1102787200001,277.323,3.300300000000002,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","Bioorganic & Medicinal Chemistry",2021,41,0,116213,0,"10.1016/j.bmc.2021.116213"
"IRA-8","JN-22","O=C1C=C(O)c2ccccc2/C1=N/NC(=O)c1ccncc1","Hydrazone",2,2,2,"N'-[(1Z)-4-hydroxy-2-oxo-1,2-dihydronaphthalen-1-ylidene]pyridine-4-carbohydrazide","2991106-45-5","4-Pyridinecarboxylic acid, 2-(4-hydroxy-2-oxo-1(2H)-naphthalenylidene)hydrazide","InChI=1S/C16H11N3O3/c20-13-9-14(21)15(12-4-2-1-3-11(12)13)18-19-16(22)10-5-7-17-8-6-10/h1-9,20H,(H,19,22)/b18-15-","BRTLSAKUNCLNST-SDXDJHTJSA-N","C16H11N3O3",91.64999999999999,293.080041212,293.282,1.6973,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","Bioorganic & Medicinal Chemistry",2021,41,0,116213,0,"10.1016/j.bmc.2021.116213"
"IRA-9","LQM330","O=C(/C=C/c1ccc(C(F)(F)F)cc1)Nc1ccccc1","Acrylamid",4,3,2,"(2E)-N-phenyl-3-[4-(trifluoromethyl)phenyl]prop-2-enamide","1356470-34-2","(2E)-N-Phenyl-3-[4-(trifluoromethyl)phenyl]-2-propenamide","InChI=1S/C16H12F3NO/c17-16(18,19)13-9-6-12(7-10-13)8-11-15(21)20-14-4-2-1-3-5-14/h1-11H,(H,20,21)/b11-8+","UVVPCPBJRAQIAH-DHZHZOJOSA-N","C16H12F3NO",29.1,291.087098664,291.272,4.357300000000002,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","Pharmaceuticals",2020,13,7,141,0,"10.3390/ph13070141"
"IRA-27","LQM471","N#C/C(=C\c1ccc(-c2ccc(Cl)c(Cl)c2)o1)C(=O)CN1CCSCC1","α-cyanoacrylamide",11,4,3,"(2E)-2-{[5-(3,4-dichlorophenyl)furan-2-yl]methylidene}-3-oxo-4-(thiomorpholin-4-yl)butanenitrile","","","InChI=1S/C19H16Cl2N2O2S/c20-16-3-1-13(10-17(16)21)19-4-2-15(25-19)9-14(11-22)18(24)12-23-5-7-26-8-6-23/h1-4,9-10H,5-8,12H2/b14-9+","KNSJJPBWDBIEHN-NTEUORMPSA-N","C19H16Cl2N2O2S",57.24,406.030954112,407.3220000000003,4.778280000000004,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","New Journal of Chemistry",2022,46,42,20322,20346,"10.1039/d2nj01983c"
"IRA-10","LQM334","O=C(/C=C/c1cccc(Cl)c1)Nc1ccccc1","Acrylamid",1,1,1,"(2E)-3-(3-chlorophenyl)-N-phenylprop-2-enamide","1776071-73-8","(2E)-3-(3-Chlorophenyl)-N-phenyl-2-propenamide","InChI=1S/C15H12ClNO/c16-13-6-4-5-12(11-13)9-10-15(18)17-14-7-2-1-3-8-14/h1-11H,(H,17,18)/b10-9+","FCWLPQWRAKGOGU-MDZDMXLPSA-N","C15H12ClNO",29.1,257.060741684,257.72,3.991900000000002,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","Pharmaceuticals",2020,13,7,141,0,"10.3390/ph13070141"
"IRA-11","LQM336","COc1ccccc1/C=C/C(=O)Nc1ccccc1","Acrylamid",4,3,2,"(2E)-3-(2-methoxyphenyl)-N-phenylprop-2-enamide","340258-59-5","(2E)-3-(2-Methoxyphenyl)-N-phenyl-2-propenamide","InChI=1S/C16H15NO2/c1-19-15-10-6-5-7-13(15)11-12-16(18)17-14-8-3-2-4-9-14/h2-12H,1H3,(H,17,18)/b12-11+","YUKHTPWGBYDRNY-VAWYXSNFSA-N","C16H15NO2",38.33,253.11027872,253.301,3.347100000000001,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","Pharmaceuticals",2020,13,7,141,0,"10.3390/ph13070141"
"IRA-12","LQM333","O=C(/C=C/c1ccc(Cl)cc1Cl)Nc1ccccc1","Acrylamid",3,2,2,"(2E)-3-(2,4-dichlorophenyl)-N-phenylprop-2-enamide","1566418-33-4","(2E)-3-(2,4-Dichlorophenyl)-N-phenyl-2-propenamide","InChI=1S/C15H11Cl2NO/c16-12-8-6-11(14(17)10-12)7-9-15(19)18-13-4-2-1-3-5-13/h1-10H,(H,18,19)/b9-7+","UWZWIOSTPXTKRG-VQHVLOKHSA-N","C15H11Cl2NO",29.1,291.021769332,292.165,4.645300000000002,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","European Journal of Medicinal Chemistry",2023,258,0,115572,0,"10.1016/j.ejmech.2023.115572"
"IRA-13","LQM338","O=C(/C=C/c1ccc(Br)cc1)Nc1ccccc1","Acrylamid",1,1,1,"(2E)-3-(4-bromophenyl)-N-phenylprop-2-enamide","1566418-27-6","(2E)-3-(4-Bromophenyl)-N-phenyl-2-propenamide","InChI=1S/C15H12BrNO/c16-13-9-6-12(7-10-13)8-11-15(18)17-14-4-2-1-3-5-14/h1-11H,(H,17,18)/b11-8+","NJBLUNMQEZGATC-DHZHZOJOSA-N","C15H12BrNO",29.1,301.010226104,302.171,4.101000000000002,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","European Journal of Medicinal Chemistry",2023,258,0,115572,0,"10.1016/j.ejmech.2023.115572"
"IRA-28","LQM472","N#C/C(=C\c1ccc(-c2ccc(Cl)c(Cl)c2)o1)C(=O)CN1CCOCC1","α-cyanoacrylamide",10,4,3,"(2E)-2-{[5-(3,4-dichlorophenyl)furan-2-yl]methylidene}-4-(morpholin-4-yl)-3-oxobutanenitrile","1321875-76-6","(αZ)-α-[[5-(3,4-Dichlorophenyl)-2-furanyl]methylene]-β-oxo-4-morpholinepropanenitrile","InChI=1S/C19H16Cl2N2O3/c20-16-3-1-13(10-17(16)21)19-4-2-15(26-19)9-14(11-22)18(24)12-23-5-7-25-8-6-23/h1-4,9-10H,5-8,12H2/b14-9+","OHJAMVLWBLYVEI-NTEUORMPSA-N","C19H16Cl2N2O3",66.47,390.053797732,391.2540000000003,4.061680000000004,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","New Journal of Chemistry",2022,46,42,20322,20346,"10.1039/d2nj01983c"
"IRA-14","FN-27","COc1cccc2cc(/C(C)=N/NC(N)=S)c(=O)oc12","Coumarin",4,4,3,"[(E)-[1-(8-methoxy-2-oxo-2H-chromen-3-yl)ethylidene]amino]thiourea","2093387-94-9","(2E)-2-[1-(8-Methoxy-2-oxo-2H-1-benzopyran-3-yl)ethylidene]hydrazinecarbothioamide","InChI=1S/C13H13N3O3S/c1-7(15-16-13(14)20)9-6-8-4-3-5-10(18-2)11(8)19-12(9)17/h3-6H,1-2H3,(H3,14,16,20)/b15-7+","AFYLLZVESCIINV-VIZOYTHASA-N","C13H13N3O3S",89.85,291.0677622760001,291.332,1.3588,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","New Journal of Chemistry",2023,47,21,10127,10146,"10.1039/d2nj04946e"
"IRA-15","FN-10","CN(C)c1ccc(/C=C/C(=O)c2cc3ccccc3oc2=O)cc1","Coumarin",3,3,2,"3-[(2E)-3-[4-(dimethylamino)phenyl]prop-2-enoyl]-2H-chromen-2-one","1062580-34-0","3-[(2E)-3-[4-(Dimethylamino)phenyl]-1-oxo-2-propen-1-yl]-2H-1-benzopyran-2-one","InChI=1S/C20H17NO3/c1-21(2)16-10-7-14(8-11-16)9-12-18(22)17-13-15-5-3-4-6-19(15)24-20(17)23/h3-13H,1-2H3/b12-9+","YXAFTEQUCQIHOC-FMIVXFBMSA-N","C20H17NO3",50.52,319.120843404,319.36,3.755100000000002,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","New Journal of Chemistry",2023,47,21,10127,10146,"10.1039/d2nj04946e"
"IRA-16","RW-03","O=C(NCCO)c1cc2cc([N+](=O)[O-])ccc2oc1=O","Coumarin",2,2,2,"N‐(2‐hydroxyethyl)‐6‐nitro‐2‐oxo‐2H‐chromene‐3‐carboxamide","433974-52-8","N-(2-Hydroxyethyl)-6-nitro-2-oxo-2H-1-benzopyran-3-carboxamide","InChI=1S/C12H10N2O6/c15-4-3-13-11(16)9-6-7-5-8(14(18)19)1-2-10(7)20-12(9)17/h1-2,5-6,15H,3-4H2,(H,13,16)","VRSKVNDZLWUFRP-UHFFFAOYSA-N","C12H10N2O6",122.68,278.05388604,278.22,0.4232999999999998,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","New Journal of Chemistry",2023,47,21,10127,10146,"10.1039/d2nj04946e"
"IRA-17","FN-19","C/C(=N\NC(N)=S)c1cc2ccc(O)cc2oc1=O","Coumarin",1,1,1,"[(E)-[1-(7-hydroxy-2-oxo-2H-chromen-3-yl)ethylidene]amino]thiourea","1335024-14-0","Hydrazinecarbothioamide, 2-[1-(7-hydroxy-2-oxo-2H-1-benzopyran-3-yl)ethylidene]-","InChI=1S/C12H11N3O3S/c1-6(14-15-12(13)19)9-4-7-2-3-8(16)5-10(7)18-11(9)17/h2-5,16H,1H3,(H3,13,15,19)/b14-6+","JGGMVWOFVXGNGI-MKMNVTDBSA-N","C12H11N3O3S",100.85,277.0521122120001,277.305,1.0558,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","International Journal of Molecular Sciences",2023,24,6,5216,0,"10.3390/ijms24065216"
"IRA-18","FN-06","CC(=O)c1cc2ccc(O)cc2oc1=O","Coumarin",1,1,1,"3-acetyl-7-hydroxy-2H-chromen-2-one","10441-27-7","3-Acetyl-7-hydroxy-2H-1-benzopyran-2-one","InChI=1S/C11H8O4/c1-6(12)9-4-7-2-3-8(13)5-10(7)15-11(9)14/h2-5,13H,1H3","BRQZHMHHZLRXOO-UHFFFAOYSA-N","C11H8O4",67.51,204.042258736,204.181,1.7012,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","International Journal of Molecular Sciences",2023,24,6,5216,0,"10.3390/ijms24065216"
"IRA-19","FN-17","C/C(=N\NC(N)=O)c1cc2ccc(O)cc2oc1=O","Coumarin",1,1,1,"[(E)-[1-(7-hydroxy-2-oxo-2H-chromen-3-yl)ethylidene]amino]urea","2015152-51-7","(2E)-2-[1-(7-Hydroxy-2-oxo-2H-1-benzopyran-3-yl)ethylidene]hydrazinecarboxamide","InChI=1S/C12H11N3O4/c1-6(14-15-12(13)18)9-4-7-2-3-8(16)5-10(7)19-11(9)17/h2-5,16H,1H3,(H3,13,15,18)/b14-6+","DVTUVESCSYAQAO-MKMNVTDBSA-N","C12H11N3O4",117.92,261.074955832,261.237,0.8908999999999998,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","International Journal of Molecular Sciences",2023,24,6,5216,0,"10.3390/ijms24065216"
"IRA-20","FN-11","CN(C)c1ccc(/C=N/NC(=O)c2cc3ccccc3oc2=O)cc1","Coumarin",1,1,1,"N'-[(E)-[4-(dimethylamino)phenyl]methylidene]-2-oxo-2H-chromene-3-carbohydrazide","1313761-82-8","2-Oxo-2H-1-benzopyran-3-carboxylic acid 2-[[4-(dimethylamino)phenyl]methylene]hydrazide","InChI=1S/C19H17N3O3/c1-22(2)15-9-7-13(8-10-15)12-20-21-18(23)16-11-14-5-3-4-6-17(14)25-19(16)24/h3-12H,1-2H3,(H,21,23)/b20-12+","HHTKQFLSBVZUFI-UDWIEESQSA-N","C19H17N3O3",74.91,335.126991404,335.363,2.6229,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","International Journal of Molecular Sciences",2023,24,6,5216,0,"10.3390/ijms24065216"
"IRA-21","MP-05","COC(=O)c1cc2ccccc2oc1=O","Coumarin",1,1,1,"methyl 2-oxo-2H-chromene-3-carboxylate","21259-42-7","Methyl 2-oxo-2H-1-benzopyran-3-carboxylate","InChI=1S/C11H8O4/c1-14-10(12)8-6-7-4-2-3-5-9(7)15-11(8)13/h2-6H,1H3","JZAJARGAUOHFCU-UHFFFAOYSA-N","C11H8O4",56.51,204.042258736,204.181,1.5796,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","International Journal of Molecular Sciences",2023,24,6,5216,0,"10.3390/ijms24065216"
"IRA-22","3b","CC(C)OC(=O)c1c(NC(=S)Nc2ccccc2)sc2c1CCCC2","thiophen-2-iminothiazolidine",2,1,1,"propan-2-yl 2-[(phenylcarbamothioyl)amino]-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxylate","1983199-90-1","1-Methylethyl 4,5,6,7-tetrahydro-2-[[(phenylamino)thioxomethyl]amino]benzo[b]thiophene-3-carboxylate","InChI=1S/C19H22N2O2S2/c1-12(2)23-18(22)16-14-10-6-7-11-15(14)25-17(16)21-19(24)20-13-8-4-3-5-9-13/h3-5,8-9,12H,6-7,10-11H2,1-2H3,(H2,20,21,24)","SAHBFHDVFKWSDJ-UHFFFAOYSA-N","C19H22N2O2S2",50.36,374.112269944,374.5310000000002,5.001000000000004,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","Bioorganic & medicinal chemistry",2016,24,18,4228,4240,"10.1016/j.bmc.2016.07.013"
"IRA-23","4b","CC(C)OC(=O)c1c(/N=C2\SCC(=O)N2c2ccccc2)sc2c1CCCC2","thiophen-2-iminothiazolidine",2,1,1,"propan-2-yl 2-{[(2Z)-4-oxo-3-phenyl-1,3-thiazolidin-2-ylidene]amino}-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxylate","1983199-93-4","1-Methylethyl 4,5,6,7-tetrahydro-2-[(Z)-(4-oxo-3-phenyl-2-thiazolidinylidene)amino]benzo[b]thiophene-3-carboxylate","InChI=1S/C21H22N2O3S2/c1-13(2)26-20(25)18-15-10-6-7-11-16(15)28-19(18)22-21-23(17(24)12-27-21)14-8-4-3-5-9-14/h3-5,8-9,13H,6-7,10-12H2,1-2H3/b22-21-","WMVWGWABYSXDSD-DQRAZIAOSA-N","C21H22N2O3S2",58.97,414.107184564,414.5520000000001,4.959600000000004,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","Bioorganic & medicinal chemistry",2016,24,18,4228,4240,"10.1016/j.bmc.2016.07.013"
