"IRACEMA_ID","name","smiles","class","bioactivities","targets","organisms","iupac","cas_rn","cas_name","inchi","inchikey","mol_formula","tpsa","exact_mol_weight","mol_weight","logp","RO5_violations","leadlikeness","PAINS","laboratory","institution","state","city","journal","year","volume","issue","first_page","last_page","doi"
"IRA-24","8b","CC(C)OC(=O)c1c(/N=c2\scc(-c3ccccc3)n2-c2ccccc2)sc2c1CCCC2","thiophen-2-iminothiazolidine",2,1,1,"propan-2-yl 2-{[(2Z)-3,4-diphenyl-2,3-dihydro-1,3-thiazol-2-ylidene]amino}-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxylate","1983200-05-0","1-Methylethyl 2-[(Z)-(3,4-diphenyl-2(3H)-thiazolylidene)amino]-4,5,6,7-tetrahydrobenzo[b]thiophene-3-carboxylate","InChI=1S/C27H26N2O2S2/c1-18(2)31-26(30)24-21-15-9-10-16-23(21)33-25(24)28-27-29(20-13-7-4-8-14-20)22(17-32-27)19-11-5-3-6-12-19/h3-8,11-14,17-18H,9-10,15-16H2,1-2H3/b28-27-","DZUASICROYLLHZ-DQSJHHFOSA-N","C27H26N2O2S2",43.59,474.143570072,474.6510000000001,6.943700000000007,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","Bioorganic & medicinal chemistry",2016,24,18,4228,4240,"10.1016/j.bmc.2016.07.013"
"IRA-25","8c","C=CCn1c(-c2ccccc2)cs/c1=N\c1sc2c(c1C(=O)OCC)CCCC2","thiophen-2-iminothiazolidine",5,2,1,"ethyl 2-{[(2Z)-4-phenyl-3-(prop-2-en-1-yl)-2,3-dihydro-1,3-thiazol-2-ylidene]amino}-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxylate","1983200-06-1","Ethyl 4,5,6,7-tetrahydro-2-[(Z)-[4-phenyl-3-(2-propen-1-yl)-2(3H)-thiazolylidene]amino]benzo[b]thiophene-3-carboxylate","InChI=1S/C23H24N2O2S2/c1-3-14-25-18(16-10-6-5-7-11-16)15-28-23(25)24-21-20(22(26)27-4-2)17-12-8-9-13-19(17)29-21/h3,5-7,10-11,15H,1,4,8-9,12-14H2,2H3/b24-23-","XMTJOWLGJSFZED-VHXPQNKSSA-N","C23H24N2O2S2",43.59,424.127920008,424.5910000000001,5.752000000000005,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","Bioorganic & medicinal chemistry",2016,24,18,4228,4240,"10.1016/j.bmc.2016.07.013"
"IRA-26","LQM467","N#C/C(=C\c1ccc(-c2ccc(Cl)c(Cl)c2)o1)C(=O)CNCc1ccccc1","α-cyanoacrylamide",11,4,3,"(2E)-4-(benzylamino)-2-{[5-(3,4-dichlorophenyl)furan-2-yl]methylidene}-3-oxobutanenitrile","518350-21-5","2-cyano-3-[5-(3,4-dichlorophenyl)-2-furanyl]-N-methyl-N-(phenylmethyl)","InChI=1S/C22H16Cl2N2O2/c23-19-8-6-16(11-20(19)24)22-9-7-18(28-22)10-17(12-25)21(27)14-26-13-15-4-2-1-3-5-15/h1-11,26H,13-14H2/b17-10+","GJFLRCFZSPMIPG-LICLKQGHSA-N","C22H16Cl2N2O2",66.03,410.058883112,411.2880000000001,5.519280000000004,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","New Journal of Chemistry",2022,46,42,20322,20346,"10.1039/d2nj01983c"
"IRA-29","LQM474","CN1CCN(CC(=O)/C(C#N)=C/c2ccc(-c3ccc(Cl)c(Cl)c3)o2)CC1","α-cyanoacrylamide",9,4,3,"(2E)-2-{[5-(3,4-dichlorophenyl)furan-2-yl]methylidene}-4-(4-methylpiperazin-1-yl)-3-oxobutanenitrile","886032-68-4","α-[[5-(3,4-Dichlorophenyl)-2-furanyl]methylene]-4-methyl-β-oxo-1-piperazinepropanenitrile","InChI=1S/C20H19Cl2N3O2/c1-24-6-8-25(9-7-24)13-19(26)15(12-23)10-16-3-5-20(27-16)14-2-4-17(21)18(22)11-14/h2-5,10-11H,6-9,13H2,1H3/b15-10+","FXYWMTYJYLOABE-XNTDXEJSSA-N","C20H19Cl2N3O2",60.48,403.085432208,404.2970000000001,3.976880000000004,,,,"Institute of Chemistry and Biotechnology (IQB)","Federal University of Alagoas","Alagoas","Maceió","New Journal of Chemistry",2022,46,42,20322,20346,"10.1039/d2nj01983c"
"IRA-30","3a","[2H]c1cc(CNCc2ccc3c(c2)OCO3)c([2H])c([2H])c1[2H]","Secondary amines",6,6,1,"(2H-1,3-benzodioxol-5-ylmethyl)(benzyl)azanium ","4720-73-4","N-(Phenylmethyl)-1,3-benzodioxole-5-methanamine","InChI=1S/C15H15NO2/c1-2-4-12(5-3-1)9-16-10-13-6-7-14-15(8-13)18-11-17-14/h1-8,16H,9-11H2/i1D,2D,3D,4D","PUBLVNIUFCOQFU-RHQRLBAQSA-N","C15H15NO2",30.49,245.135385704,245.314407112,2.705100000000001,,,,"Laboratório de Planejamento e Síntese de Substâncias Bioativas (LAPESSB)","University of São Paulo ","São Paulo","São Paulo","Bioorganic & Medicinal Chemistry",2016,24,19,4600,4610,"10.1016/j.bmc.2016.07.065"
"IRA-31","3b","[2H]c1cc(C[N]Cc2ccc3c(c2)OCO3)c([2H])c([2H])c1OC","Secondary amines",6,6,1,"(2H-1,3-benzodioxol-5-ylmethyl)[(4-methoxyphenyl)methyl]azanium ","355816-15-8","N-[(4-Methoxyphenyl)methyl]-1,3-benzodioxole-5-methanamine","InChI=1S/C16H16NO3/c1-18-14-5-2-12(3-6-14)9-17-10-13-4-7-15-16(8-13)20-11-19-15/h2-8H,9-11H2,1H3/i2D,5D,6D","HUDWLAKUSBNRMF-UJESMPABSA-N","C16H16NO3",41.79000000000001,273.13184861,273.326305334,2.728500000000001,,,,"Laboratório de Planejamento e Síntese de Substâncias Bioativas (LAPESSB)","University of São Paulo ","São Paulo","São Paulo","Bioorganic & Medicinal Chemistry",2016,24,19,4600,4610,"10.1016/j.bmc.2016.07.065"
"IRA-32","3c","[2H]c1cc(C[N]Cc2ccc3c(c2)OCO3)c([2H])c(OC)c1OC","Secondary amines",6,6,1,"(2H-1,3-benzodioxol-5-ylmethyl)[(3,4-dimethoxyphenyl)methyl]azanium ","328002-39-7","N-[(3,4-Dimethoxyphenyl)methyl]-1,3-benzodioxole-5-methanamine","InChI=1S/C17H18NO4/c1-19-14-5-3-12(7-16(14)20-2)9-18-10-13-4-6-15-17(8-13)22-11-21-15/h3-8H,9-11H2,1-2H3/i5D,7D","VGUHQKBMNCXIDB-KULBFBBOSA-N","C17H18NO4",51.02000000000001,302.136136548,302.346203556,2.737100000000001,,,,"Laboratório de Planejamento e Síntese de Substâncias Bioativas (LAPESSB)","University of São Paulo ","São Paulo","São Paulo","Bioorganic & Medicinal Chemistry",2016,24,19,4600,4610,"10.1016/j.bmc.2016.07.065"
"IRA-33","3d","[2H]c1c(C[N]Cc2ccc3c(c2)OCO3)cc(OC)c(OC)c1OC","Secondary amines",6,6,1,"(2H-1,3-benzodioxol-5-ylmethyl)[(3,4,5-trimethoxyphenyl)methyl]azanium ","500221-69-2","N-[(3,4,5-Trimethoxyphenyl)methyl]-1,3-benzodioxole-5-methanamine","InChI=1S/C18H20NO5/c1-20-16-7-13(8-17(21-2)18(16)22-3)10-19-9-12-4-5-14-15(6-12)24-11-23-14/h4-8H,9-11H2,1-3H3/i7D","SCKBTBBUCPXNQK-WHRKIXHSSA-N","C18H20NO5",60.25000000000001,331.140424486,331.3661017780001,2.745700000000001,,,,"Laboratório de Planejamento e Síntese de Substâncias Bioativas (LAPESSB)","University of São Paulo ","São Paulo","São Paulo","Bioorganic & Medicinal Chemistry",2016,24,19,4600,4610,"10.1016/j.bmc.2016.07.065"
"IRA-34","3e","COc1ccc(CNCc2ccc3c(c2)OCO3)cc1O","Secondary amines",6,6,1,"(2H-1,3-benzodioxol-5-ylmethyl)[(4-hydroxy-3-methoxyphenyl)methyl]azanium  ","1042558-80-4","5-[[(1,3-Benzodioxol-5-ylmethyl)amino]methyl]-2-methoxyphenol","InChI=1S/C16H17NO4/c1-19-14-4-2-11(6-13(14)18)8-17-9-12-3-5-15-16(7-12)21-10-20-15/h2-7,17-18H,8-10H2,1H3","OTUOUTIFAJRDQR-UHFFFAOYSA-N","C16H17NO4",59.95,287.115758024,287.315,2.419300000000001,,,,"Laboratório de Planejamento e Síntese de Substâncias Bioativas (LAPESSB)","University of São Paulo ","São Paulo","São Paulo","Bioorganic & Medicinal Chemistry",2016,24,19,4600,4610,"10.1016/j.bmc.2016.07.065"
"IRA-35","3f","Oc1ccc(CNCc2ccc3c(c2)OCO3)cc1O","Secondary amines",6,6,1,"(2H-1,3-benzodioxol-5-ylmethyl)[(3,4-dihydroxyphenyl)methyl]azanium ","1042621-94-2","4-[[(1,3-Benzodioxol-5-ylmethyl)amino]methyl]-1,2-benzenediol","InChI=1S/C15H15NO4/c17-12-3-1-10(5-13(12)18)7-16-8-11-2-4-14-15(6-11)20-9-19-14/h1-6,16-18H,7-9H2","QKVYICSVLUGAJE-UHFFFAOYSA-N","C15H15NO4",70.95,273.10010796,273.288,2.1163,,,,"Laboratório de Planejamento e Síntese de Substâncias Bioativas (LAPESSB)","University of São Paulo ","São Paulo","São Paulo","Bioorganic & Medicinal Chemistry",2016,24,19,4600,4610,"10.1016/j.bmc.2016.07.065"
"IRA-37","5b","[2H]c1cc(CN(C)Cc2ccc3c(c2)OCO3)c([2H])c([2H])c1OC","Tertiary amines",6,6,1,"(2H-1,3-benzodioxol-5-ylmethyl)[(4-methoxyphenyl)methyl]methyl azanium","801199-69-9","N-[(4-Methoxyphenyl)methyl]-N-methyl-1,3-benzodioxole-5-methanamine","InChI=1S/C17H19NO3/c1-18(10-13-3-6-15(19-2)7-4-13)11-14-5-8-16-17(9-14)21-12-20-16/h3-9H,10-12H2,1-2H3/i3D,6D,7D","BBTUHAYZQQPJFL-YXAOJZFASA-N","C17H19NO3",30.93,288.1553237059999,288.361305334,3.055900000000001,,,,"Laboratório de Planejamento e Síntese de Substâncias Bioativas (LAPESSB)","University of São Paulo ","São Paulo","São Paulo","Bioorganic & Medicinal Chemistry",2016,24,19,4600,4610,"10.1016/j.bmc.2016.07.065"
"IRA-38","5c","[2H]c1cc(CN(C)Cc2ccc3c(c2)OCO3)c([2H])c(OC)c1OC","Tertiary amines",6,6,1,"(2H-1,3-benzodioxol-5-ylmethyl)[(3,4-dimethoxyphenyl)methyl]methylazanium","802603-60-7","N-[(3,4-Dimethoxyphenyl)methyl]-N-methyl-1,3-benzodioxole-5-methanamine","InChI=1S/C18H21NO4/c1-19(10-13-4-6-15(20-2)17(8-13)21-3)11-14-5-7-16-18(9-14)23-12-22-16/h4-9H,10-12H2,1-3H3/i6D,8D","VUXNCNOZKKMQNL-XNOGNMAASA-N","C18H21NO4",40.16,317.159611644,317.381203556,3.064500000000002,,,,"Laboratório de Planejamento e Síntese de Substâncias Bioativas (LAPESSB)","University of São Paulo ","São Paulo","São Paulo","Bioorganic & Medicinal Chemistry",2016,24,19,4600,4610,"10.1016/j.bmc.2016.07.065"
"IRA-39","5d","[2H]c1c(CN(C)Cc2ccc3c(c2)OCO3)cc(OC)c(OC)c1OC","Tertiary amines",6,6,1,"(2H-1,3-benzodioxol-5-ylmethyl)(methyl)[(3,4,5-trimethoxyphenyl)methyl]azanium ","2001087-44-9","N-Methyl-N-[(3,4,5-trimethoxyphenyl)methyl]-1,3-benzodioxole-5-methanamine","InChI=1S/C19H23NO5/c1-20(10-13-5-6-15-16(7-13)25-12-24-15)11-14-8-17(21-2)19(23-4)18(9-14)22-3/h5-9H,10-12H2,1-4H3/i8D","KXJPBHCRJVSMBG-BNEYPBHNSA-N","C19H23NO5",49.39,346.1638995819999,346.4011017780001,3.073100000000002,,,,"Laboratório de Planejamento e Síntese de Substâncias Bioativas (LAPESSB)","University of São Paulo ","São Paulo","São Paulo","Bioorganic & Medicinal Chemistry",2016,24,19,4600,4610,"10.1016/j.bmc.2016.07.065"
"IRA-40","7","N=C(N)NN=Cc1ccc[nH]1","Pyrrol",2,2,1,"2-(1H-pyrrol-2-ylmethylideneamino)guanidine","1985668-97-0","(2E)-2-(1H-Pyrrol-2-ylmethylene)hydrazinecarboximidamide","InChI=1S/C6H9N5/c7-6(8)11-10-4-5-2-1-3-9-5/h1-4,9H,(H4,7,8,11)","KPLSTJVTISYPSF-UHFFFAOYSA-N","C6H9N5",90.05,151.085795288,151.173,-0.16833,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Journal of Biomolecular Structure & Dynamics",2016,34,6,1244,1259,"10.1080/07391102.2016.1176603"
"IRA-41","8","NC(=S)N/N=C/c1ccc[nH]1","Pyrrol",2,2,1,"","5451-36-5","2-(1H-Pyrrol-2-ylmethylene)hydrazinecarbothioamide","InChI=1S/C6H8N4S/c7-6(11)10-9-4-5-2-1-3-8-5/h1-4,8H,(H3,7,10,11)/b9-4+","DYBBJPJQYIJFJO-RUDMXATFSA-N","C6H8N4S",66.2,168.046967256,168.225,0.1818000000000001,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Journal of Biomolecular Structure & Dynamics",2016,34,6,1244,1259,"10.1080/07391102.2016.1176603"
"IRA-42","9","NC(=O)N/N=C/c1ccc[nH]1","Pyrrol",2,2,1,"","89533-24-4","2-(1H-Pyrrol-2-ylmethylene)hydrazinecarboxamide","InChI=1S/C6H8N4O/c7-6(11)10-9-4-5-2-1-3-8-5/h1-4,8H,(H3,7,10,11)/b9-4+","BLXJTLSGPARZGA-RUDMXATFSA-N","C6H8N4O",83.27,152.069810876,152.157,0.01690000000000008,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Journal of Biomolecular Structure & Dynamics",2016,34,6,1244,1259,"10.1080/07391102.2016.1176603"
"IRA-43","10","CN(C)c1ccc(/C=N/NC(=N)N)cc1","Benzene ring with dimethylamino",1,1,1,"","38407-85-1","2-[[4-(Dimethylamino)phenyl]methylene]hydrazinecarboximidamide","InChI=1S/C10H15N5/c1-15(2)9-5-3-8(4-6-9)7-13-14-10(11)12/h3-7H,1-2H3,(H4,11,12,14)/b13-7+","KGSVTIOPRMVDLA-NTUHNPAUSA-N","C10H15N5",77.5,205.13274548,205.265,0.5695700000000001,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Journal of Biomolecular Structure & Dynamics",2016,34,6,1244,1259,"10.1080/07391102.2016.1176603"
"IRA-87","4a","CS(=O)(=O)N/N=C/c1ccco1","Sulfonylhydrazones",2,2,1,"N-(furan-2-ylmethylideneamino)methanesulfonamide","416886-65-2","Methanesulfonic acid, 2-(2-furanylmethylene)hydrazide","InChI=1S/C6H8N2O3S/c1-12(9,10)8-7-5-6-3-2-4-11-6/h2-5,8H,1H3/b7-5+","IDWNNVAXMBTCJK-FNORWQNLSA-N","C6H8N2O3S",71.67,188.025563116,188.208,0.1626999999999999,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-44","11","CN(C)c1ccc(C=NNC(N)=S)cc1","Benzene ring with dimethylamino",2,2,1,"[[4-(dimethylamino)phenyl]methylideneamino]thiourea","2929-81-9","4-(Dimethylamino)benzaldehyde thiosemicarbazone","InChI=1S/C10H14N4S/c1-14(2)9-5-3-8(4-6-9)7-12-13-10(11)15/h3-7H,1-2H3,(H3,11,13,15)","MUDHKEQEBJQRRG-UHFFFAOYSA-N","C10H14N4S",53.65,222.093917448,222.317,0.9197000000000002,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Journal of Biomolecular Structure & Dynamics",2016,34,6,1244,1259,"10.1080/07391102.2016.1176603"
"IRA-45","12","CN(C)c1ccc(C=NNC(N)=O)cc1","Benzene ring with dimethylamino",2,2,1,"[[4-(dimethylamino)phenyl]methylideneamino]urea","2929-82-0","2-[[4-(Dimethylamino)phenyl]methylene]hydrazinecarboxamide","InChI=1S/C10H14N4O/c1-14(2)9-5-3-8(4-6-9)7-12-13-10(11)15/h3-7H,1-2H3,(H3,11,13,15)","NMHVBJBGCKBVDH-UHFFFAOYSA-N","C10H14N4O",70.72,206.116761068,206.249,0.7548000000000001,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Journal of Biomolecular Structure & Dynamics",2016,34,6,1244,1259,"10.1080/07391102.2016.1176603"
"IRA-46","3f","CC(C)(C)c1ccc(S(=O)(=O)N/N=C/c2ccc3c(c2)OCO3)cc1","Sulfonylhydrazones",3,3,2,"N-(1,3-benzodioxol-5-ylmethylideneamino)-4-tert-butylbenzenesulfonamide","2141966-51-8","4-(1,1-Dimethylethyl)benzenesulfonic acid (2E)-2-(1,3-benzodioxol-5-ylmethylene)hydrazide","InChI=1S/C18H20N2O4S/c1-18(2,3)14-5-7-15(8-6-14)25(21,22)20-19-11-13-4-9-16-17(10-13)24-12-23-16/h4-11,20H,12H2,1-3H3/b19-11+","PQLZNCSDFFWYOR-YBFXNURJSA-N","C18H20N2O4S",76.99000000000001,360.11437812,360.4350000000001,3.025200000000001,,,,"Laboratório de Planejamento e Síntese de Substâncias Bioativas (LAPESSB)","University of São Paulo ","São Paulo","São Paulo","Letters in Drug Design and Discovery",2018,15,12,1288,1298,"10.2174/1570180815666180321161513"
"IRA-47","4f","COc1cc(/C=N/NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc1O","Sulfonylhydrazones",3,3,2,"(E)-4-(tert-butyl)-N'-(4-hydroxy-3-methoxybenzylidene)benzenesulfonohydrazone","2141966-59-6","[N(E)]-4-(1,1-Dimethylethyl)benzenesulfonic acid (2E)-2-[(4-hydroxy-3-methoxyphenyl)methylene]hydrazide","InChI=1S/C18H22N2O4S/c1-18(2,3)14-6-8-15(9-7-14)25(22,23)20-19-12-13-5-10-16(21)17(11-13)24-4/h5-12,20-21H,1-4H3/b19-12+","IPWCIMLUGPTZDG-XDHOZWIPSA-N","C18H22N2O4S",87.99000000000001,362.130028184,362.4510000000001,3.010700000000001,,,,"Laboratório de Planejamento e Síntese de Substâncias Bioativas (LAPESSB)","University of São Paulo ","São Paulo","São Paulo","Letters in Drug Design and Discovery",2018,15,12,1288,1298,"10.2174/1570180815666180321161513"
"IRA-48","3a","[2H]c1ccc(C(O)CNC([2H])([2H])c2ccccc2)cc1","Aminoalcohols",3,3,1,"2-(benzilamine)-1-phenylethan-1-ol","27159-30-4","α-[[(Phenylmethyl)amino]methyl]benzenemethanol","InChI=1S/C15H17NO/c17-15(14-9-5-2-6-10-14)12-16-11-13-7-3-1-4-8-13/h1-10,15-17H,11-12H2/i2D,11D2","XAOCLQUZOIZSHV-FZVXVBPHSA-N","C15H17NO",32.26,230.149844402,230.325305334,2.509800000000001,,,,"Center for Research and Advancements in Fragments and Molecular Targets (CRAFT)","University of São Paulo","São Paulo","Ribeirão Preto","European Journal of Medicinal Chemistry",2018,157,0,657,664,"10.1016/j.ejmech.2018.07.055"
"IRA-49","3b","OC(CNCCc1ccccc1)c1ccccc1","Aminoalcohols",3,3,1,"1-phenyl-2-(2-phenylethylamino)ethanol","4164-20-9","α-[[(2-Phenylethyl)amino]methyl]benzenemethanol","InChI=1S/C16H19NO/c18-16(15-9-5-2-6-10-15)13-17-12-11-14-7-3-1-4-8-14/h1-10,16-18H,11-13H2","LXTNZWGUMORTKT-UHFFFAOYSA-N","C16H19NO",32.26,241.146664228,241.334,2.552300000000001,,,,"Center for Research and Advancements in Fragments and Molecular Targets (CRAFT)","University of São Paulo","São Paulo","Ribeirão Preto","European Journal of Medicinal Chemistry",2018,157,0,657,664,"10.1016/j.ejmech.2018.07.055"
"IRA-50","3c","OC(CNCCCc1ccccc1)c1ccccc1","Aminoalcohols",3,3,1,"1-phenyl-2-((3-phenylpropyl)amino)ethan-1-ol","1156041-70-1","α-[[(3-phenylpropyl)amino]methyl]","InChI=1S/C17H21NO/c19-17(16-11-5-2-6-12-16)14-18-13-7-10-15-8-3-1-4-9-15/h1-6,8-9,11-12,17-19H,7,10,13-14H2","RGPGRFUHKBXJLQ-UHFFFAOYSA-N","C17H21NO",32.26,255.162314292,255.361,2.942400000000001,,,,"Center for Research and Advancements in Fragments and Molecular Targets (CRAFT)","University of São Paulo","São Paulo","Ribeirão Preto","European Journal of Medicinal Chemistry",2018,157,0,657,664,"10.1016/j.ejmech.2018.07.055"
"IRA-51","3d","OC(CNCCCCc1ccccc1)c1ccccc1","Aminoalcohols",3,3,1,"1-phenyl-2-(3-phenylpropylamino)ethanol","1710807-33-2","α-[[(4-phenylbutyl)amino]methyl]","InChI=1S/C18H23NO/c20-18(17-12-5-2-6-13-17)15-19-14-8-7-11-16-9-3-1-4-10-16/h1-6,9-10,12-13,18-20H,7-8,11,14-15H2","KSFLZZSPVCWNIE-UHFFFAOYSA-N","C18H23NO",32.26,269.177964356,269.3879999999999,3.332500000000002,,,,"Center for Research and Advancements in Fragments and Molecular Targets (CRAFT)","University of São Paulo","São Paulo","Ribeirão Preto","European Journal of Medicinal Chemistry",2018,157,0,657,664,"10.1016/j.ejmech.2018.07.055"
"IRA-52","3e","CC(C)(C)NCC(O)c1ccccc1","Aminoalcohols",3,3,1,"2-(butylamino)-1-phenylethan-1-ol","18366-40-0","α-[[(1,1-Dimethylethyl)amino]methyl]benzenemethanol","InChI=1S/C12H19NO/c1-12(2,3)13-9-11(14)10-7-5-4-6-8-10/h4-8,11,13-14H,9H2,1-3H3","NRVOOKOHYKJCPB-UHFFFAOYSA-N","C12H19NO",32.26,193.146664228,193.29,2.108100000000001,,,,"Center for Research and Advancements in Fragments and Molecular Targets (CRAFT)","University of São Paulo","São Paulo","Ribeirão Preto","European Journal of Medicinal Chemistry",2018,157,0,657,664,"10.1016/j.ejmech.2018.07.055"
