"IRACEMA_ID","name","smiles","class","bioactivities","targets","organisms","iupac","cas_rn","cas_name","inchi","inchikey","mol_formula","tpsa","exact_mol_weight","mol_weight","logp","RO5_violations","leadlikeness","PAINS","laboratory","institution","state","city","journal","year","volume","issue","first_page","last_page","doi"
"IRA-53","3f","OC(CNCCCCc1ccccc1)c1ccc(Br)cc1","Aminoalcohols",3,3,1,"1-(4-bromophenyl)-2-((4-phenylbutyl)amino)ethan-1-ol","2252250-55-6","4-Bromo-α-[[(4-phenylbutyl)amino]methyl]benzenemethanol","InChI=1S/C18H22BrNO/c19-17-11-9-16(10-12-17)18(21)14-20-13-5-4-8-15-6-2-1-3-7-15/h1-3,6-7,9-12,18,20-21H,4-5,8,13-14H2","UTUJRKAFRKWGSM-UHFFFAOYSA-N","C18H22BrNO",32.26,347.088476424,348.284,4.095000000000004,,,,"Center for Research and Advancements in Fragments and Molecular Targets (CRAFT)","University of São Paulo","São Paulo","Ribeirão Preto","European Journal of Medicinal Chemistry",2018,157,0,657,664,"10.1016/j.ejmech.2018.07.055"
"IRA-100","2c","Oc1c(Br)cc(I)c2cccnc12","Quinoline",2,2,2,"7-bromo-5-iodoquinolin-8-ol","37178-96-4","7-Bromo-5-iodo-8-quinolinol","InChI=1S/C9H5BrINO/c10-6-4-7(11)5-2-1-3-12-8(5)9(6)13/h1-4,13H","CDGSLUSMMRRKFA-UHFFFAOYSA-N","C9H5BrINO",33.12,348.85992388,349.953,3.3075,,,,"Instituto de Ciências Ambientais, Químicas e Farmacêuticas (ICAQF)","Federal University of São Paulo","São Paulo","Diadema","Future Medicinal Chemistry",2018,10,0,2069,2085,"10.4155/fmc-2018-0124"
"IRA-54","3g","OC(CNCc1ccccc1)c1ccc(Br)cc1","Aminoalcohols",3,3,1,"2-(benzylamino)-1-(4-bromophenyl)ethan-1-ol","101111-44-8","4-Bromo-α-[[(phenylmethyl)amino]methyl]benzenemethanol","InChI=1S/C15H16BrNO/c16-14-8-6-13(7-9-14)15(18)11-17-10-12-4-2-1-3-5-12/h1-9,15,17-18H,10-11H2","GZFWXAXTKVREAA-UHFFFAOYSA-N","C15H16BrNO",32.26,305.041526232,306.203,3.272300000000001,,,,"Center for Research and Advancements in Fragments and Molecular Targets (CRAFT)","University of São Paulo","São Paulo","Ribeirão Preto","European Journal of Medicinal Chemistry",2018,157,0,657,664,"10.1016/j.ejmech.2018.07.055"
"IRA-55","3h","OC(CNc1ccccc1)c1ccccc1","Aminoalcohols",3,3,1,"1-phenyl-2-(phenylamino)ethanol","31121-09-2","α-[(Phenylamino)methyl]benzenemethanol","InChI=1S/C14H15NO/c16-14(12-7-3-1-4-8-12)11-15-13-9-5-2-6-10-13/h1-10,14-16H,11H2","GGMOJBRNGQDSQN-UHFFFAOYSA-N","C14H15NO",32.26,213.1153641,213.28,2.832100000000001,,,,"Center for Research and Advancements in Fragments and Molecular Targets (CRAFT)","University of São Paulo","São Paulo","Ribeirão Preto","European Journal of Medicinal Chemistry",2018,157,0,657,664,"10.1016/j.ejmech.2018.07.055"
"IRA-56","5a","c1ccc(CN2CC2c2ccccc2)cc1","Aziridines",3,3,1,"1,2-di(phenyl)aziridine","27159-38-2","2-phenyl-1-(phenylmethyl)","InChI=1S/C15H15N/c1-3-7-13(8-4-1)11-16-12-15(16)14-9-5-2-6-10-14/h1-10,15H,11-12H2","DFFUVKYEPUBJTB-UHFFFAOYSA-N","C15H15N",3.01,209.12044948,209.292,3.243500000000002,,,,"Center for Research and Advancements in Fragments and Molecular Targets (CRAFT)","University of São Paulo","São Paulo","Ribeirão Preto","European Journal of Medicinal Chemistry",2018,157,0,657,664,"10.1016/j.ejmech.2018.07.055"
"IRA-57","5b","c1ccc(CCN2CC2c2ccccc2)cc1","Aziridines",3,3,1,"1-phenethyl-2-phenylaziridine","4164-22-1","2-Phenyl-1-(2-phenylethyl)aziridine","InChI=1S/C16H17N/c1-3-7-14(8-4-1)11-12-17-13-16(17)15-9-5-2-6-10-15/h1-10,16H,11-13H2","ZTSNYHQXLQARLW-UHFFFAOYSA-N","C16H17N",3.01,223.136099544,223.319,3.286000000000002,,,,"Center for Research and Advancements in Fragments and Molecular Targets (CRAFT)","University of São Paulo","São Paulo","Ribeirão Preto","European Journal of Medicinal Chemistry",2018,157,0,657,664,"10.1016/j.ejmech.2018.07.055"
"IRA-58","5c","c1ccc(CCCN2CC2c2ccccc2)cc1","Aziridines",3,3,1,"2-phenyl-1-(3-phenylpropyl)aziridine","2252254-63-8","Aziridine, 2-phenyl-1-(3-phenylpropyl)-","InChI=1S/C17H19N/c1-3-8-15(9-4-1)10-7-13-18-14-17(18)16-11-5-2-6-12-16/h1-6,8-9,11-12,17H,7,10,13-14H2","HJBJXGBICCNTOP-UHFFFAOYSA-N","C17H19N",3.01,237.151749608,237.346,3.676100000000003,,,,"Center for Research and Advancements in Fragments and Molecular Targets (CRAFT)","University of São Paulo","São Paulo","Ribeirão Preto","European Journal of Medicinal Chemistry",2018,157,0,657,664,"10.1016/j.ejmech.2018.07.055"
"IRA-59","5d","c1ccc(CCCCN2CC2c2ccccc2)cc1","Aziridines",3,3,1,"2-phenyl-1-(4-phenylbutyl)aziridine","2252255-93-7","Aziridine, 2-phenyl-1-(4-phenylbutyl)-","InChI=1S/C18H21N/c1-3-9-16(10-4-1)11-7-8-14-19-15-18(19)17-12-5-2-6-13-17/h1-6,9-10,12-13,18H,7-8,11,14-15H2","JGLPIBSNKCVJDZ-UHFFFAOYSA-N","C18H21N",3.01,251.167399672,251.373,4.066200000000003,,,,"Center for Research and Advancements in Fragments and Molecular Targets (CRAFT)","University of São Paulo","São Paulo","Ribeirão Preto","European Journal of Medicinal Chemistry",2018,157,0,657,664,"10.1016/j.ejmech.2018.07.055"
"IRA-60","1a","Cc1ccc(S(=O)(=O)N/N=C/c2ccco2)cc1","Sulfonylhydrazones",3,3,2,"N-(thiophen-2-ylmethylideneamino)methanesulfonamide","18708-18-4","4-Methylbenzenesulfonic acid 2-(2-furanylmethylene)hydrazide","InChI=1S/C12H12N2O3S/c1-10-4-6-12(7-5-10)18(15,16)14-13-9-11-3-2-8-17-11/h2-9,14H,1H3/b13-9+","QHAQHUCZLYGDLT-UKTHLTGXSA-N","C12H12N2O3S",71.67,264.056863244,264.306,1.90042,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-61","1b","Cc1ccc(S(=O)(=O)NN=Cc2ccc([N+](=O)[O-])o2)cc1","Sulfonylhydrazones",3,3,2,"4-methyl-N-[(5-nitrofuran-2-yl)methylideneamino]benzenesulfonamide","13777-58-7","4-Methylbenzenesulfonic acid 2-[(5-nitro-2-furanyl)methylene]hydrazide","InChI=1S/C12H11N3O5S/c1-9-2-5-11(6-3-9)21(18,19)14-13-8-10-4-7-12(20-10)15(16)17/h2-8,14H,1H3","SSIYXPQTINJTLT-UHFFFAOYSA-N","C12H11N3O5S",114.81,309.041941452,309.3030000000001,1.80862,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-62","1c","Cc1ccc(S(=O)(=O)N/N=C/c2cccs2)cc1","Sulfonylhydrazones",2,2,2,"4-methyl-N-(thiophen-2-ylmethylideneamino)benzenesulfonamide","36331-49-4","4-Methylbenzenesulfonic acid 2-(2-thienylmethylene)hydrazide","InChI=1S/C12H12N2O2S2/c1-10-4-6-12(7-5-10)18(15,16)14-13-9-11-3-2-8-17-11/h2-9,14H,1H3/b13-9+","PMRVBPJVOSPFOE-UKTHLTGXSA-N","C12H12N2O2S2",58.53,280.034019624,280.374,2.36892,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-63","1d","Cc1ccc(S(=O)(=O)N/N=C/c2ccc([N+](=O)[O-])s2)cc1","Sulfonylhydrazones",2,2,2,"4-methyl-N-[(5-nitrothiophen-2-yl)methylideneamino]benzenesulfonamide","351982-29-1","4-Methylbenzenesulfonic acid 2-[(5-nitro-2-thienyl)methylene]hydrazide","InChI=1S/C12H11N3O4S2/c1-9-2-5-11(6-3-9)21(18,19)14-13-8-10-4-7-12(20-10)15(16)17/h2-8,14H,1H3/b13-8+","QXZBAFPRLJEXAA-MDWZMJQESA-N","C12H11N3O4S2",101.67,325.019097832,325.371,2.27712,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-64","1e","Cc1ccc(S(=O)(=O)N/N=C/c2ccc[nH]2)cc1","Sulfonylhydrazones",2,2,1,"","71847-82-0","4-Methylbenzenesulfonic acid 2-(1H-pyrrol-2-ylmethylene)hydrazide","InChI=1S/C12H13N3O2S/c1-10-4-6-12(7-5-10)18(16,17)15-14-9-11-3-2-8-13-11/h2-9,13,15H,1H3/b14-9+","SIANFQKZIVEUKL-NTEUORMPSA-N","C12H13N3O2S",74.32,263.072847656,263.322,1.63552,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-65","1f","Cc1ccc(S(=O)(=O)N/N=C/c2ccc(N(C)C)cc2)cc1","Sulfonylhydrazones",3,3,2,"N-[(4-dimethylaminophenyl)methylideneamino]-4-methylbenzenesulfonamide","18708-16-2","4-Methylbenzenesulfonic acid 2-[[4-(dimethylamino)phenyl]methylene]hydrazide","InChI=1S/C16H19N3O2S/c1-13-4-10-16(11-5-13)22(20,21)18-17-12-14-6-8-15(9-7-14)19(2)3/h4-12,18H,1-3H3/b17-12+","GMMHANXVXWEFGR-SFQUDFHCSA-N","C16H19N3O2S",61.77,317.1197978480001,317.414,2.37342,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-66","1g","C/C(=N\NS(=O)(=O)c1ccc(C)cc1)c1ccco1","Sulfonylhydrazones",2,2,1,"","68727-98-0","4-Methylbenzenesulfonic acid 2-[1-(2-furanyl)ethylidene]hydrazide","InChI=1S/C13H14N2O3S/c1-10-5-7-12(8-6-10)19(16,17)15-14-11(2)13-4-3-9-18-13/h3-9,15H,1-2H3/b14-11+","YULWGTFKDFCAEO-SDNWHVSQSA-N","C13H14N2O3S",71.67,278.072513308,278.333,2.29052,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-67","1h","C/C(=N\NS(=O)(=O)c1ccc(C)cc1)c1cccs1","Sulfonylhydrazones",3,3,2,"4-methyl-N-(1-thiophen-2-ylethylideneamino)benzenesulfonamide","68728-03-0","4-Methylbenzenesulfonic acid 2-[1-(2-thienyl)ethylidene]hydrazide","InChI=1S/C13H14N2O2S2/c1-10-5-7-12(8-6-10)19(16,17)15-14-11(2)13-4-3-9-18-13/h3-9,15H,1-2H3/b14-11+","QYIGWVSKOVPXJX-SDNWHVSQSA-N","C13H14N2O2S2",58.53,294.049669688,294.401,2.759020000000001,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-68","1i","C/C(=N\NS(=O)(=O)c1ccc(C)cc1)c1ccc2c(c1)OCO2","Sulfonylhydrazones",2,2,1,"N-[1-(1,3-benzodioxol-5-yl)ethylideneamino]-4-methylbenzenesulfonamide","401595-24-2","4-Methylbenzenesulfonic acid 2-[1-(1,3-benzodioxol-5-yl)ethylidene]hydrazide","InChI=1S/C16H16N2O4S/c1-11-3-6-14(7-4-11)23(19,20)18-17-12(2)13-5-8-15-16(9-13)22-10-21-15/h3-9,18H,10H2,1-2H3/b17-12+","BKOUJTNGDCBRKT-SFQUDFHCSA-N","C16H16N2O4S",76.99000000000001,332.083077992,332.3810000000001,2.426220000000001,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-69","2a","O=S(=O)(N/N=C/c1ccco1)c1ccc(Cl)cc1","Sulfonylhydrazones",3,3,2,"4-chloro-N-(furan-2-ylmethylideneamino)benzenesulfonamide","209977-28-6","4-Chlorobenzenesulfonic acid 2-(2-furanylmethylene)hydrazide","InChI=1S/C11H9ClN2O3S/c12-9-3-5-11(6-4-9)18(15,16)14-13-8-10-2-1-7-17-10/h1-8,14H/b13-8+","QCKKPGXXAPAAKZ-MDWZMJQESA-N","C11H9ClN2O3S",71.67,284.002240828,284.724,2.2454,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-70","2b","O=[N+]([O-])c1ccc(/C=N/NS(=O)(=O)c2ccc(Cl)cc2)o1","Sulfonylhydrazones",2,2,2,"4-chloro-N-[(5-nitrofuran-2-yl)methylideneamino]benzenesulfonamide","37430-17-4","4-Chlorobenzenesulfonic acid 2-[(5-nitro-2-furanyl)methylene]hydrazide","InChI=1S/C11H8ClN3O5S/c12-8-1-4-10(5-2-8)21(18,19)14-13-7-9-3-6-11(20-9)15(16)17/h1-7,14H/b13-7+","OCTXGVIUUIMAHQ-NTUHNPAUSA-N","C11H8ClN3O5S",114.81,328.987319036,329.7210000000001,2.1536,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-71","2c","O=S(=O)(N/N=C/c1cccs1)c1ccc(Cl)cc1","Sulfonylhydrazones",2,2,1,"4-chloro-N-(thiophen-2-ylmethylideneamino)benzenesulfonamide","209977-20-8","4-Chlorobenzenesulfonic acid 2-(2-thienylmethylene)hydrazide","InChI=1S/C11H9ClN2O2S2/c12-9-3-5-11(6-4-9)18(15,16)14-13-8-10-2-1-7-17-10/h1-8,14H/b13-8+","OFPWUGXHTYRDDK-MDWZMJQESA-N","C11H9ClN2O2S2",58.53,299.979397208,300.792,2.713900000000001,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-72","2d","O=[N+]([O-])c1ccc(/C=N/NS(=O)(=O)c2ccc(Cl)cc2)s1","Sulfonylhydrazones",3,3,2,"4-chloro-N-[(5-nitrothiophen-2-yl)methylideneamino]benzenesulfonamide","351505-77-6","4-Chlorobenzenesulfonic acid 2-[(5-nitro-2-thienyl)methylene]hydrazide","InChI=1S/C11H8ClN3O4S2/c12-8-1-4-10(5-2-8)21(18,19)14-13-7-9-3-6-11(20-9)15(16)17/h1-7,14H/b13-7+","RWCNRARHAUYOSN-NTUHNPAUSA-N","C11H8ClN3O4S2",101.67,344.964475416,345.7890000000001,2.622100000000001,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-73","2e","O=S(=O)(N/N=C/c1ccc[nH]1)c1ccc(Cl)cc1","Sulfonylhydrazones",2,2,2,"","560103-33-5","4-Chlorobenzenesulfonic acid 2-(1H-pyrrol-2-ylmethylene)hydrazide","InChI=1S/C11H10ClN3O2S/c12-9-3-5-11(6-4-9)18(16,17)15-14-8-10-2-1-7-13-10/h1-8,13,15H/b14-8+","RWHGDDJHCCWZKQ-RIYZIHGNSA-N","C11H10ClN3O2S",74.32,283.01822524,283.74,1.9805,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-74","2f","CN(C)c1ccc(C=NNS(=O)(=O)c2ccc(Cl)cc2)cc1","Sulfonylhydrazones",3,3,2,"4-chloro-N-[[4-(dimethylamino)phenyl]methylideneamino]benzenesulfonamide","93432-72-5","4-Chlorobenzenesulfonic acid 2-[[4-(dimethylamino)phenyl]methylene]hydrazide","InChI=1S/C15H16ClN3O2S/c1-19(2)14-7-3-12(4-8-14)11-17-18-22(20,21)15-9-5-13(16)6-10-15/h3-11,18H,1-2H3","FJZPISJBKFVSKJ-UHFFFAOYSA-N","C15H16ClN3O2S",61.77,337.065175432,337.832,2.718400000000001,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-75","2g","C/C(=N\NS(=O)(=O)c1ccc(Cl)cc1)c1ccco1","Sulfonylhydrazones",2,2,2,"4-chloro-N-(1-furan-2-ylethylideneamino)benzenesulfonamide","540796-27-8","4-Chlorobenzenesulfonic acid 2-[1-(2-furanyl)ethylidene]hydrazide","InChI=1S/C12H11ClN2O3S/c1-9(12-3-2-8-18-12)14-15-19(16,17)11-6-4-10(13)5-7-11/h2-8,15H,1H3/b14-9+","LHCCXULDMCRQCU-NTEUORMPSA-N","C12H11ClN2O3S",71.67,298.017890892,298.751,2.635500000000001,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-76","2h","C/C(=N\NS(=O)(=O)c1ccc(Cl)cc1)c1cccs1","Sulfonylhydrazones",3,3,2,"4-chloro-N-(1-thiophen-2-ylethylideneamino)benzenesulfonamide","540791-44-4","4-Chlorobenzenesulfonic acid 2-[1-(2-thienyl)ethylidene]hydrazide","InChI=1S/C12H11ClN2O2S2/c1-9(12-3-2-8-18-12)14-15-19(16,17)11-6-4-10(13)5-7-11/h2-8,15H,1H3/b14-9+","RFHGEKSZYGSBST-NTEUORMPSA-N","C12H11ClN2O2S2",58.53,313.995047272,314.819,3.104000000000002,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-77","2i","C/C(=N\NS(=O)(=O)c1ccc(Cl)cc1)c1ccc2c(c1)OCO2","Sulfonylhydrazones",3,3,2,"N-[1-(1,3-benzodioxol-5-yl)ethylideneamino]-4-chlorobenzenesulfonamide","540792-23-2","4-Chlorobenzenesulfonic acid 2-[1-(1,3-benzodioxol-5-yl)ethylidene]hydrazide","InChI=1S/C15H13ClN2O4S/c1-10(11-2-7-14-15(8-11)22-9-21-14)17-18-23(19,20)13-5-3-12(16)4-6-13/h2-8,18H,9H2,1H3/b17-10+","OWQGFUFWFSKRDH-LICLKQGHSA-N","C15H13ClN2O4S",76.99000000000001,352.0284555759999,352.7990000000001,2.771200000000001,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-78","3a","CC(=O)Nc1ccc(S(=O)(=O)N/N=C/c2ccco2)cc1","Sulfonylhydrazones",2,2,2,"N-[4-[(furan-2-ylmethylideneamino)sulfamoyl]phenyl]acetamide","6289-97-0","4-(Acetylamino)benzenesulfonic acid 2-(2-furanylmethylene)hydrazide","InChI=1S/C13H13N3O4S/c1-10(17)15-11-4-6-13(7-5-11)21(18,19)16-14-9-12-3-2-8-20-12/h2-9,16H,1H3,(H,15,17)/b14-9+","HOQVVEPRSODADI-NTEUORMPSA-N","C13H13N3O4S",100.77,307.062676896,307.331,1.5504,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-79","3b","CC(=O)Nc1ccc(S(=O)(=O)N/N=C/c2ccc([N+](=O)[O-])o2)cc1","Sulfonylhydrazones",2,2,2,"","100396-47-2","4-(Acetylamino)benzenesulfonic acid 2-[(5-nitro-2-furanyl)methylene]hydrazide","InChI=1S/C13H12N4O6S/c1-9(18)15-10-2-5-12(6-3-10)24(21,22)16-14-8-11-4-7-13(23-11)17(19)20/h2-8,16H,1H3,(H,15,18)/b14-8+","DBTLJRQUHLOFMQ-RIYZIHGNSA-N","C13H12N4O6S",143.91,352.047755104,352.3280000000001,1.4586,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
"IRA-80","3c","CC(=O)Nc1ccc(S(=O)(=O)N/N=C/c2cccs2)cc1","Sulfonylhydrazones",2,2,1,"N-[4-[(thiophen-2-ylmethylideneamino)sulfamoyl]phenyl]acetamide","524934-02-9","4-(Acetylamino)benzenesulfonic acid 2-(2-thienylmethylene)hydrazide","InChI=1S/C13H13N3O3S2/c1-10(17)15-11-4-6-13(7-5-11)21(18,19)16-14-9-12-3-2-8-20-12/h2-9,16H,1H3,(H,15,17)/b14-9+","USCZKPXVNVRLRC-NTEUORMPSA-N","C13H13N3O3S2",87.63,323.0398332760001,323.399,2.0189,,,,"Laboratório de Integração entre Técnicas Experimentais e Computacionais (LITEC) ","University of São Paulo ","São Paulo","São Paulo","Future Medicinal Chemistry",2020,13,0,223,250,"10.4155/fmc-2020-0229"
